title,summary,slug
SLEEPLESS,"맥북을 닫아도 잠자기 모드로 들어가지 않는 앱
긴 바이브코딩 작업을 하거나 브금을 틀어놓을 때 좋습니다",/sleepless
SPLATIFY,사용자의 이미지/영상을 가우시안 스플래팅 느낌으로 인코딩해주는 웹앱,/splatify
ffMOCHI,다양한 비디오 파일을 간단하게 압축 인코딩하는 앱,/ffmochi
JEBI AGENT,"코딩작업하다 보면 금새 차오르는 컨텍스트 때문에 곤란할 때,
새 채팅으로 깔끔하게 옮겨주는 제비 에이전트",/jebi-agent
딸깍장표,"영상의 모든 컷을 감지, 대표 컷을 추출해서 장표 문서로 만들어주는 에이전트",/ttalkkak-jangpyo
딸깍클리닝,초상 이미지를 기준으로 클리닝 영역을 감지해서 마킹해서 문서화해주는 에이전트,/ttalkkak-cleaning
JEJU WAVE RADIO ,"실시간 제주 바닷가의 파도 + 날씨를 앰비언스 사운드 맵핑한 작업
귀여운 8bit 영상도 함께 플레이",/jeju-wave-radio
INTERACTIVE VISUALS,재미있는 인터랙티브 비주얼 프로젝트들,/interactive-visuals
